| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39061292 || 2647827 || 17678 (59828) || 60 (1004) || 0 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9315346 || 678493 || 9222 (42267) || 60 (1000) || 0 (1000) || 456(512) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9475950 || 691266 || 9302 (40747) || 60 (1000) || 0 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9145177 || 666276 || 11513 (43014) || 60 (1000) || 0 (1000) || 376(432) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9594736 || 692114 || 9046 (40196) || 60 (1000) || 0 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 ||  ||  || 42796 (84946) || 68 (1012) || 0 (1012) || unk(unk) || error
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8264091 || 548603 || 18140 (51185) || 64 (1004) || 0 (1004) || 1568(1624) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 54266448 || 3776436 || 23964 (55409) || 64 (1004) || 0 (1004) || 3792(3848) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 54331864 || 3777363 || 24486 (55987) || 64 (1004) || 0 (1004) || 3816(3872) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 55875263 || 3913229 || 24036 (55186) || 64 (1004) || 0 (1004) || 3776(3832) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 21225824 || 1222445 || 18850 (61000) || 68 (1012) || 0 (1012) || 776(824) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6953136 || 509966 || 10306 (43351) || 64 (1004) || 0 (1004) || 784(840) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9039375 || 666409 || 11714 (43159) || 64 (1004) || 0 (1004) || 1520(1576) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9041933 || 668025 || 12188 (43689) || 64 (1004) || 0 (1004) || 1544(1600) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9502900 || 695175 || 11530 (42680) || 64 (1004) || 0 (1004) || 1560(1616) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131203408 || 9184370 || 28054 (70204) || 48 (992) || 16 (992) || 344(392) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7587241 || 478829 || 10109 (43154) || 48 (988) || 16 (988) || 384(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 7028304 || 441450 || 9725 (41170) || 48 (988) || 16 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 8241195 || 472654 || 19449 (50950) || 48 (988) || 16 (988) || 760(816) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 7182745 || 449758 || 9629 (40779) || 48 (988) || 16 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 164457874 || 11532032 || 39062 (81212) || 48 (992) || 16 (992) || 392(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7920612 || 504229 || 14093 (47138) || 48 (988) || 16 (988) || 456(512) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9593914 || 623148 || 15981 (47426) || 48 (988) || 16 (988) || 1112(1168) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 44402552 || 3091609 || 26313 (57814) || 48 (988) || 16 (988) || 912(968) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9543790 || 622989 || 15773 (46923) || 48 (988) || 16 (988) || 1104(1160) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44308437 || 3065268 || 12334 (54484) || 52 (996) || 16 (996) || 392(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9398570 || 599152 || 7957 (41002) || 56 (996) || 16 (996) || 368(424) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8410159 || 531603 || 8005 (39450) || 56 (996) || 16 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 7674665 || 487176 || 14580 (46081) || 56 (996) || 16 (996) || 400(456) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 8648832 || 541090 || 7637 (38787) || 56 (996) || 16 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39141626 || 2650119 || 17678 (59828) || 60 (1004) || 16 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 10414553 || 679116 || 10853 (43898) || 64 (1004) || 16 (1004) || 456(512) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 10548060 || 692061 || 10901 (42346) || 64 (1004) || 16 (1004) || 488(544) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 10185911 || 668158 || 13112 (44613) || 64 (1004) || 16 (1004) || 376(432) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 10636597 || 691902 || 10661 (41811) || 64 (1004) || 16 (1004) || 488(544) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131221468 || 9181137 || 28054 (70204) || 48 (992) || 32 (992) || 344(392) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6506943 || 478179 || 8478 (41523) || 44 (984) || 32 (984) || 384(440) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 5990206 || 441941 || 8126 (39571) || 44 (984) || 32 (984) || 392(448) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 6718187 || 472893 || 17850 (49351) || 44 (984) || 32 (984) || 760(816) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 6151193 || 450275 || 7998 (39148) || 44 (984) || 32 (984) || 392(448) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 164254884 || 11533436 || 39062 (81212) || 48 (992) || 32 (992) || 392(440) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6749351 || 503805 || 12462 (45507) || 44 (984) || 32 (984) || 456(512) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8348004 || 622498 || 14382 (45827) || 44 (984) || 32 (984) || 1112(1168) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 43255977 || 3095677 || 24714 (56215) || 44 (984) || 32 (984) || 912(968) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 8400050 || 624234 || 14142 (45292) || 44 (984) || 32 (984) || 1104(1160) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44281169 || 3066501 || 12334 (54484) || 52 (996) || 32 (996) || 392(440) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8290339 || 599139 || 6326 (39371) || 52 (992) || 32 (992) || 368(424) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 7328959 || 532266 || 6406 (37851) || 52 (992) || 32 (992) || 392(448) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 6604264 || 486779 || 12981 (44482) || 52 (992) || 32 (992) || 400(456) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 7487323 || 540680 || 6006 (37156) || 52 (992) || 32 (992) || 392(448) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39109840 || 2648569 || 17678 (59828) || 60 (1004) || 32 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9334400 || 678599 || 9222 (42267) || 60 (1000) || 32 (1000) || 456(512) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9508107 || 691332 || 9302 (40747) || 60 (1000) || 32 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9134404 || 665852 || 11513 (43014) || 60 (1000) || 32 (1000) || 376(432) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9596061 || 692405 || 9046 (40196) || 60 (1000) || 32 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167540659 || 11701287 || 42796 (84946) || 68 (1012) || 32 (1012) || 776(824) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8305299 || 549557 || 18140 (51185) || 64 (1004) || 32 (1004) || 1568(1624) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 54182801 || 3776436 || 23964 (55409) || 64 (1004) || 32 (1004) || 3792(3848) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 54281076 || 3778065 || 24486 (55987) || 64 (1004) || 32 (1004) || 3816(3872) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 55859801 || 3916289 || 24036 (55186) || 64 (1004) || 32 (1004) || 3776(3832) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 21199152 || 1222140 || 18850 (61000) || 68 (1012) || 32 (1012) || 776(824) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6959801 || 510350 || 10306 (43351) || 64 (1004) || 32 (1004) || 784(840) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9024787 || 666674 || 11714 (43159) || 64 (1004) || 32 (1004) || 1520(1576) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9045457 || 668502 || 12188 (43689) || 64 (1004) || 32 (1004) || 1544(1600) || Checksum OK
|[wiki:ciphers_jh512 jh512] || [wiki:platformsimplementations_fritzbox-7170_jh512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9509260 || 694578 || 11530 (42680) || 64 (1004) || 32 (1004) || 1560(1616) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u2 opt32u2] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 46416459 || 672981 || 65479 (107629) || 132 (1076) || 262244 (1076) || 1272(1320) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u2 opt32u2] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 17900353 || 325857 || 38879 (71924) || 132 (1072) || 262244 (1072) || 1160(1216) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u2 opt32u2] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 21698690 || 422794 || 44895 (76340) || 132 (1072) || 262244 (1072) || 1936(1992) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u2 opt32u2] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 10224866 || 413148 || 44955 (76456) || 132 (1072) || 262244 (1072) || 1928(1984) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u2 opt32u2] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 21716790 || 426796 || 43695 (74845) || 132 (1072) || 262244 (1072) || 2016(2072) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u6 opt32u6] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 89764219 || 4635499 || 147975 (190125) || 136 (1080) || 262244 (1080) || 1272(1320) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u6 opt32u6] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 23646083 || 493152 || 75231 (108276) || 132 (1072) || 262244 (1072) || 1824(1880) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u6 opt32u6] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 54332513 || 3157343 || 100415 (131860) || 136 (1076) || 262244 (1076) || 4208(4264) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u6 opt32u6] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 42285295 || 3138687 || 100603 (132104) || 136 (1076) || 262244 (1076) || 4200(4256) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt32u6 opt32u6] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 54469173 || 3166671 || 100255 (131405) || 136 (1076) || 262244 (1076) || 4224(4280) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u24 opt64u24] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 58654000 || 4772822 || 539100 (581250) || 124 (1068) || 96 (1068) || 6792(6840) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u24 opt64u24] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 44826287 || 3731955 || 373300 (406345) || 116 (1056) || 96 (1056) || 7136(7192) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u24 opt64u24] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 48894514 || 4102280 || 361236 (392681) || 116 (1056) || 96 (1056) || 7136(7192) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u24 opt64u24] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 48687456 || 4099736 || 361236 (392737) || 116 (1056) || 96 (1056) || 7136(7192) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u24 opt64u24] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 48765327 || 4086830 || 359892 (391042) || 112 (1052) || 96 (1052) || 7136(7192) || Checksum OK
|[wiki:ciphers_keccak keccak] || [wiki:platformsimplementations_fritzbox-7170_keccak_opt64u6 opt64u6] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 57373136 || 4747899 || 149691 (191841) || 100 (1044) || 96 (1044) || 2624(2672) || Checksum OK
