| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 2154783 || 113117 || 5868 (19294) || 0 (364) || 0 (364) || 1240(1256) || Checksum failed
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 2199355 || 123806 || 5856 (18670) || 0 (364) || 0 (364) || 1240(1256) || Checksum failed
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5987710 || 240464 || 16236 (34518) || 0 (368) || 0 (368) || 580(588) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1750845 || 86533 || 7124 (20334) || 0 (364) || 0 (364) || 740(756) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1908151 || 101479 || 10972 (24050) || 0 (364) || 0 (364) || 2336(2344) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1887370 || 102078 || 12112 (25538) || 0 (364) || 0 (364) || 2524(2540) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1768418 || 96841 || 9088 (21902) || 0 (364) || 0 (364) || 1448(1464) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5557605 || 185635 || 11888 (30170) || 0 (368) || 0 (368) || 648(656) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1754869 || 88379 || 7032 (20242) || 0 (364) || 0 (364) || 1080(1096) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1853854 || 95926 || 9688 (22766) || 0 (364) || 0 (364) || 1828(1836) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1834702 || 95411 || 10796 (24222) || 0 (364) || 0 (364) || 1900(1916) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1738460 || 95694 || 8680 (21494) || 0 (364) || 0 (364) || 1636(1652) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 21181514 || 935323 || 8108 (26390) || 16 (384) || 32 (384) || 996(1004) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 9450415 || 444652 || 4868 (18078) || 0 (364) || 32 (364) || 1008(1024) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 9505759 || 445849 || 4948 (18026) || 0 (364) || 32 (364) || 1028(1036) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5797902 || 267197 || 8672 (22098) || 0 (364) || 32 (364) || 1372(1388) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7940316 || 374644 || 5252 (18066) || 0 (364) || 32 (364) || 1044(1060) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib-speed armcryptolib-speed] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7158642 || 240597 || 28804 (47086) || 0 (368) || 32 (368) || 2544(2552) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib-speed armcryptolib-speed] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4426523 || 204172 || 31328 (44538) || 0 (364) || 32 (364) || 4148(4164) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib-speed armcryptolib-speed] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 21068065 || 987558 || 50168 (63246) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib-speed armcryptolib-speed] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20991107 || 981806 || 50408 (63834) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_armcryptolib-speed armcryptolib-speed] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20671359 || 979545 || 39772 (52586) || 0 (364) || 32 (364) || 6000(6016) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc01 optc01] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16045519 || 282675 || 106776 (125058) || 0 (368) || 32 (368) || 4888(4896) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc01 optc01] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13437489 || 248062 || 94128 (107338) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc01 optc01] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18723740 || 353315 || 132392 (145470) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc01 optc01] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18565753 || 345185 || 132120 (145546) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc01 optc01] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18810971 || 352949 || 131392 (144206) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc02 optc02] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16026999 || 282442 || 106776 (125058) || 0 (368) || 32 (368) || 4776(4784) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc02 optc02] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13422875 || 247380 || 94124 (107334) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc02 optc02] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18638437 || 352483 || 132272 (145350) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc02 optc02] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18554032 || 343755 || 131984 (145410) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc02 optc02] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18806799 || 352334 || 131392 (144206) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc03 optc03] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 14125149 || 289541 || 57024 (75306) || 0 (368) || 32 (368) || 2964(2972) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc03 optc03] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12377329 || 230024 || 68428 (81638) || 0 (364) || 32 (364) || 5656(5672) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc03 optc03] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 17586141 || 306598 || 99148 (112226) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc03 optc03] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 17523914 || 305152 || 99132 (112558) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc03 optc03] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12053507 || 228411 || 63564 (76378) || 0 (364) || 32 (364) || 5316(5332) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc04 optc04] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15281999 || 287413 || 44116 (62398) || 0 (368) || 32 (368) || 2284(2292) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc04 optc04] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 11213197 || 192867 || 44232 (57442) || 0 (364) || 32 (364) || 5816(5832) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc04 optc04] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15911438 || 276740 || 64044 (77122) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc04 optc04] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15922760 || 270855 || 64132 (77558) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_optc04 optc04] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10980264 || 191104 || 41296 (54110) || 0 (364) || 32 (364) || 5312(5328) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_ref ref] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 9313126 || 339383 || 29328 (47610) || 0 (368) || 32 (368) || 2000(2008) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_ref ref] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4807551 || 223108 || 17756 (30966) || 0 (364) || 32 (364) || 2280(2296) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_ref ref] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5767179 || 275426 || 24360 (37438) || 0 (364) || 32 (364) || 3916(3924) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_ref ref] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5658984 || 269541 || 24416 (37842) || 0 (364) || 32 (364) || 3788(3804) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_ref ref] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6487507 || 315310 || 23652 (36466) || 0 (364) || 32 (364) || 3636(3652) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 19459097 || 853528 || 35296 (53578) || 0 (368) || 32 (368) || 3036(3044) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 3796186 || 182676 || 26048 (39258) || 0 (364) || 32 (364) || 3228(3244) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20713038 || 995621 || 39972 (53050) || 0 (364) || 32 (364) || 5520(5528) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 21794261 || 985114 || 45360 (58786) || 0 (364) || 32 (364) || 6676(6692) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 19330004 || 914724 || 36636 (49450) || 0 (364) || 32 (364) || 5304(5320) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10094401 || 361810 || 17980 (36262) || 0 (368) || 32 (368) || 1716(1724) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4667751 || 214180 || 14076 (27286) || 0 (364) || 32 (364) || 2296(2312) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5588394 || 265568 || 21288 (34366) || 0 (364) || 32 (364) || 4784(4792) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13017624 || 360530 || 36188 (49614) || 0 (364) || 32 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_nslu2-openwrt_bmw512_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6422470 || 306183 || 16816 (29630) || 0 (364) || 32 (364) || 3972(3988) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_simple simple] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1302701285 || 157043640 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_simple simple] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 438119307 || 52849678 || 1468 (14678) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_simple simple] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 363679423 || 43868753 || 1432 (14510) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_simple simple] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 96265250 || 11624183 || 8024 (21450) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_simple simple] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 350460702 || 42281315 || 1316 (14130) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_spec spec] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 2263173636 || 275871410 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || [wiki:platformsimplementations_nslu2-openwrt_cubehash161_spec spec] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 389418381 || 47629395 || 2796 (16006) || 0 (364) || 32 (364) || 588(604) || Checksum OK
